Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,hour,month,is_weekend,Load_Type_enc
3.42,2.99,0.0,0.0,75.66,100.0,3,12,1,0
3.46,2.95,0.0,0.0,75.72,100.0,3,12,1,0
3.46,2.88,0.0,0.0,77.48,100.0,3,12,1,0
3.46,2.84,0.0,0.0,77.3,100.0,4,12,1,0
3.53,2.92,0.0,0.0,76.05,100.0,4,12,1,0
3.6,3.2,0.0,0.0,74.74,100.0,4,12,1,0
4.14,4.03,0.0,0.0,71.66,100.0,4,12,1,0
4.14,4.0,0.0,0.0,79.15,100.0,5,12,1,0
4.14,3.82,0.0,0.0,77.2,100.0,5,12,1,0
4.1,3.78,0.0,0.0,73.52,100.0,5,12,1,0
3.49,2.81,0.0,0.0,77.89,100.0,5,12,1,0
3.46,2.48,0.04,0.0,80.63,99.99,6,12,1,0
3.38,2.52,0.0,0.0,79.91,100.0,6,12,1,0
3.38,2.56,0.04,0.0,80.39,99.99,6,12,1,0
3.38,2.63,0.0,0.0,78.92,100.0,6,12,1,0
3.38,2.84,0.0,0.0,76.56,100.0,7,12,1,0
3.38,2.7,0.0,0.0,78.13,100.0,7,12,1,0
3.38,2.84,0.0,0.0,76.56,100.0,7,12,1,0
3.42,3.1,0.0,0.0,74.09,100.0,7,12,1,0
3.49,2.99,0.0,0.0,75.94,100.0,8,12,1,0
4.07,4.36,0.0,0.0,68.24,100.0,8,12,1,0
4.28,4.25,0.0,0.0,76.0,100.0,8,12,1,0
4.28,1.73,5.18,0.0,94.12,68.12,8,12,1,0
4.28,0.0,21.02,0.0,100.0,19.95,9,12,1,0
3.92,0.0,15.84,0.0,100.0,24.02,9,12,1,0
3.71,0.0,13.57,0.0,100.0,26.37,9,12,1,0
3.67,0.0,13.64,0.0,100.0,25.78,9,12,1,0
3.67,0.0,13.68,0.0,100.0,25.71,10,12,1,0
3.67,0.0,13.64,0.0,100.0,25.98,10,12,1,0
3.71,0.0,13.54,0.0,100.0,26.43,10,12,1,0
3.71,0.0,13.46,0.0,100.0,26.57,10,12,1,0
3.71,0.0,13.28,0.0,100.0,27.11,11,12,1,0
3.74,0.0,13.14,0.0,100.0,27.65,11,12,1,0
3.74,0.0,13.21,0.0,100.0,27.04,11,12,1,0
3.78,0.0,13.25,0.0,100.0,27.16,11,12,1,0
3.96,0.0,14.47,0.0,100.0,26.4,12,12,1,0
4.54,0.0,19.8,0.0,100.0,23.84,12,12,1,0
4.54,0.0,20.38,0.0,100.0,26.23,12,12,1,0
4.54,0.0,20.48,0.0,100.0,21.64,12,12,1,0
4.36,0.0,20.38,0.0,100.0,20.92,13,12,1,0
3.67,0.0,13.64,0.0,100.0,25.98,13,12,1,0
3.67,0.0,13.64,0.0,100.0,25.98,13,12,1,0
3.67,0.0,13.64,0.0,100.0,25.98,13,12,1,0
3.67,0.0,13.61,0.0,100.0,26.04,14,12,1,0
3.67,0.0,13.5,0.0,100.0,26.5,14,12,1,0
3.67,0.0,13.57,0.0,100.0,26.11,14,12,1,0
3.67,0.0,13.64,0.0,100.0,25.98,14,12,1,0
3.67,0.0,13.61,0.0,100.0,26.04,15,12,1,0
3.67,0.0,13.57,0.0,100.0,25.91,15,12,1,0
3.67,0.0,13.57,0.0,100.0,26.11,15,12,1,0
3.74,0.0,14.54,0.0,100.0,24.91,15,12,1,0
4.36,0.0,20.7,0.0,100.0,20.61,16,12,1,0
4.36,0.0,20.77,0.0,100.0,20.54,16,12,1,0
4.36,0.0,20.92,0.0,100.0,23.25,16,12,1,0
4.36,0.0,20.99,0.0,100.0,24.61,16,12,1,0
3.6,0.0,14.65,0.0,100.0,23.86,17,12,1,0
3.6,0.0,14.18,0.0,100.0,24.35,17,12,1,0
3.6,0.0,14.29,0.0,100.0,24.43,17,12,1,0
3.56,0.0,14.44,0.0,100.0,24.63,17,12,1,0
3.49,0.0,10.91,0.0,100.0,30.47,18,12,1,0
3.49,0.0,7.27,0.0,100.0,43.28,18,12,1,0
3.49,0.0,9.61,0.0,100.0,34.14,18,12,1,0
3.64,0.0,14.51,0.0,100.0,24.33,18,12,1,0
3.64,0.0,14.51,0.0,100.0,24.33,19,12,1,0
4.03,0.0,19.58,0.0,100.0,20.16,19,12,1,0
4.25,0.0,21.82,0.0,100.0,19.12,19,12,1,0
4.25,0.0,21.78,0.0,100.0,19.28,19,12,1,0
4.25,0.0,22.0,0.0,100.0,18.97,20,12,1,0
4.21,0.0,20.66,0.0,100.0,19.01,20,12,1,0
4.14,0.0,14.94,0.0,100.0,22.75,20,12,1,0
4.0,0.0,22.07,0.0,100.0,18.74,20,12,1,0
3.49,0.0,21.24,0.0,100.0,19.13,21,12,1,0
3.49,0.0,14.9,0.0,100.0,22.81,21,12,1,0
3.49,0.0,14.94,0.0,100.0,22.31,21,12,1,0
3.46,0.0,14.98,0.0,100.0,22.5,21,12,1,0
3.2,1.73,0.72,0.0,87.97,97.56,22,12,1,0
3.2,1.73,0.58,0.0,87.97,98.4,22,12,1,0
3.2,1.73,0.58,0.0,87.97,98.4,22,12,1,0
3.96,2.16,0.65,0.0,87.79,98.68,23,12,1,0
4.0,2.7,0.43,0.0,82.88,99.43,23,12,1,0
4.0,2.74,0.4,0.0,82.5,99.5,23,12,1,0
4.0,2.95,0.29,0.0,80.48,99.74,23,12,1,0
3.78,2.59,0.43,0.0,82.49,99.36,0,12,0,0
3.38,2.27,0.18,0.0,82.78,99.86,0,12,0,0
3.38,2.23,0.18,0.0,83.47,99.86,0,12,0,0
3.38,2.34,0.11,0.0,82.22,99.95,0,12,0,0
3.38,3.1,0.04,0.0,78.74,99.99,1,12,0,0
3.38,3.02,0.04,0.0,78.99,99.99,1,12,0,0
3.49,2.45,0.04,0.0,80.97,99.99,1,12,0,0
3.38,2.45,0.04,0.0,80.72,99.99,1,12,0,0
3.38,2.52,0.0,0.0,81.07,100.0,2,12,0,0
3.42,2.52,0.0,0.0,80.17,100.0,2,12,0,0
3.49,2.52,0.04,0.0,80.51,99.99,2,12,0,0
4.0,3.49,0.0,0.0,75.35,100.0,2,12,0,0
4.07,3.67,0.04,0.0,74.27,100.0,3,12,0,0
4.07,3.56,0.04,0.0,75.82,100.0,3,12,0,0
4.07,3.46,0.07,0.0,76.42,99.99,3,12,0,0
3.96,3.38,0.07,0.0,76.06,99.98,3,12,0,0
3.64,2.38,0.07,0.0,81.52,99.98,4,12,0,0
3.64,2.38,0.07,0.0,81.76,99.98,4,12,0,0
3.42,2.63,0.07,0.0,81.06,99.98,4,12,0,0
3.42,3.06,0.0,0.0,79.93,100.0,4,12,0,0
3.42,2.3,0.18,0.0,82.98,99.86,5,12,0,0
3.35,2.23,0.18,0.0,82.93,99.85,5,12,0,0
3.35,2.23,0.18,0.0,83.24,99.86,5,12,0,0
3.35,2.3,0.14,0.0,82.44,99.91,5,12,0,0
3.35,2.27,0.18,0.0,82.78,99.86,6,12,0,0
3.38,2.12,0.29,0.0,84.72,99.63,6,12,0,0
3.6,2.48,0.29,0.0,82.35,99.68,6,12,0,0
3.96,3.02,0.22,0.0,80.02,99.85,6,12,0,0
4.0,2.99,0.22,0.0,80.1,99.85,7,12,0,0
4.03,2.81,0.32,0.0,81.55,99.68,7,12,0,0
4.54,2.92,0.25,0.0,84.11,99.85,7,12,0,0
5.36,2.92,0.18,0.0,87.81,99.94,7,12,0,0
6.52,2.34,0.22,0.0,94.12,99.94,8,12,0,0
21.89,13.18,0.32,0.01,85.67,99.99,8,12,0,0
59.62,40.03,0.0,0.03,83.02,100.0,8,12,0,0
64.58,38.7,0.0,0.03,85.78,100.0,8,12,0,0
67.0,26.17,0.0,0.03,93.58,100.0,9,12,0,2
67.0,25.31,0.0,0.03,93.26,100.0,9,12,0,2
65.38,31.14,0.0,0.03,90.68,100.0,9,12,0,2
58.39,19.51,0.0,0.03,94.48,100.0,10,12,0,2
56.27,19.8,0.0,0.02,93.92,100.0,10,12,0,1
54.86,26.35,0.0,0.03,91.15,100.0,10,12,0,1
54.86,20.3,0.0,0.03,93.79,100.0,10,12,0,1
54.86,22.61,0.0,0.02,92.29,100.0,11,12,0,1
54.18,22.57,0.0,0.03,92.65,100.0,11,12,0,1
53.21,15.34,0.0,0.02,96.09,100.0,11,12,0,1
53.03,14.98,0.0,0.02,96.23,100.0,11,12,0,1
40.64,8.75,3.74,0.02,97.76,99.58,12,12,0,1
6.91,0.0,21.31,0.0,100.0,27.6,13,12,0,2
37.84,11.23,0.18,0.02,97.26,100.0,13,12,0,2
38.2,4.0,0.29,0.02,99.46,100.0,13,12,0,2
43.45,3.49,0.25,0.02,99.58,100.0,14,12,0,2
38.48,9.04,0.14,0.02,97.9,100.0,14,12,0,2
38.48,26.57,0.0,0.03,92.34,100.0,14,12,0,2
43.45,4.25,0.25,0.02,99.4,100.0,14,12,0,2
45.25,4.54,0.22,0.02,99.3,100.0,15,12,0,2
45.25,9.43,0.11,0.02,97.9,100.0,15,12,0,2
45.72,13.79,0.04,0.02,96.55,100.0,15,12,0,2
47.2,10.98,0.11,0.02,97.24,100.0,15,12,0,2
51.12,17.21,0.0,0.02,94.88,100.0,16,12,0,2
47.2,9.14,0.04,0.02,98.18,100.0,16,12,0,2
47.2,29.77,0.0,0.03,91.93,100.0,16,12,0,2
44.82,9.72,0.04,0.02,97.73,100.0,16,12,0,2
9.86,0.0,20.52,0.0,100.0,43.31,17,12,0,1
6.73,0.0,21.89,0.0,100.0,29.39,17,12,0,1
5.29,0.0,16.63,0.0,100.0,30.31,18,12,0,1
5.29,0.0,10.98,0.0,100.0,42.94,18,12,0,1
5.22,0.0,14.47,0.0,100.0,33.7,18,12,0,1
5.18,0.0,21.53,0.0,100.0,24.03,18,12,0,1
5.04,0.0,21.49,0.0,100.0,22.83,19,12,0,1
4.18,0.0,21.56,0.0,100.0,18.86,19,12,0,1
4.18,0.0,21.56,0.0,100.0,19.03,19,12,0,1
4.14,0.0,21.67,0.0,100.0,18.59,19,12,0,1
4.14,0.0,21.64,0.0,100.0,18.97,20,12,0,1
4.14,0.0,21.64,0.0,100.0,18.62,20,12,0,2
4.18,0.0,21.6,0.0,100.0,18.82,20,12,0,2
4.18,0.0,21.6,0.0,100.0,19.13,20,12,0,2
4.18,0.0,21.46,0.0,100.0,19.12,21,12,0,2
4.18,0.0,21.24,0.0,100.0,19.31,21,12,0,2
4.18,0.0,21.38,0.0,100.0,19.01,21,12,0,2
4.18,0.0,21.42,0.0,100.0,19.15,21,12,0,2
4.18,0.0,21.13,0.0,100.0,24.76,22,12,0,2
4.18,3.17,0.43,0.0,81.75,99.55,22,12,0,1
3.92,3.28,0.14,0.0,76.69,99.94,22,12,0,1
3.89,3.17,0.18,0.0,77.52,99.89,22,12,0,1
3.85,3.13,0.22,0.0,77.59,99.84,23,12,0,1
3.85,2.81,0.36,0.0,80.77,99.57,23,12,0,0
3.85,2.59,0.43,0.0,82.77,99.37,23,12,0,0
3.85,2.23,0.11,0.0,81.44,99.94,0,12,0,0
3.85,2.74,0.36,0.0,81.47,99.57,0,12,0,0
3.85,2.84,0.29,0.0,80.98,99.73,0,12,0,0
3.85,2.99,0.25,0.0,79.29,99.79,0,12,0,0
3.85,3.1,0.18,0.0,77.89,99.89,1,12,0,0
3.85,2.63,0.22,0.0,80.43,99.81,1,12,0,0
3.64,2.23,0.11,0.0,82.04,99.94,1,12,0,0
3.56,2.95,0.0,0.0,79.9,100.0,1,12,0,0
3.2,2.74,0.07,0.0,79.89,99.98,2,12,0,0
3.2,2.23,0.11,0.0,81.79,99.94,2,12,0,0
3.2,2.12,0.18,0.0,83.12,99.84,2,12,0,0
3.2,2.2,0.14,0.0,82.4,99.9,2,12,0,0
3.2,2.27,0.14,0.0,81.9,99.91,3,12,0,0
3.2,2.23,0.07,0.0,82.04,99.98,3,12,0,0
3.24,2.3,0.07,0.0,81.2,99.98,3,12,0,0
3.28,2.41,0.07,0.0,80.59,99.98,3,12,0,0
3.92,3.6,0.04,0.0,73.99,99.99,4,12,0,0
3.92,3.56,0.04,0.0,74.37,99.99,4,12,0,0
3.92,3.31,0.07,0.0,76.41,99.98,4,12,0,0
3.89,3.31,0.07,0.0,76.16,99.98,4,12,0,0
3.35,2.59,0.04,0.0,79.11,99.99,5,12,0,0
3.35,2.41,0.04,0.0,80.24,99.99,5,12,0,0
3.35,2.52,0.04,0.0,79.91,99.99,5,12,0,0
3.35,3.53,0.0,0.0,74.65,100.0,5,12,0,0
3.35,2.95,0.0,0.0,78.27,100.0,6,12,0,0
3.2,2.23,0.11,0.0,81.79,99.94,6,12,0,0
3.2,2.2,0.14,0.0,82.4,99.9,6,12,0,0
3.2,2.3,0.07,0.0,81.2,99.98,6,12,0,0
3.2,2.27,0.0,0.0,81.3,100.0,7,12,0,0
3.24,2.45,0.04,0.0,79.76,99.99,7,12,0,0
3.85,3.38,0.04,0.0,75.15,99.99,7,12,0,0
3.89,3.53,0.0,0.0,74.31,100.0,7,12,0,0
3.89,3.49,0.04,0.0,74.43,99.99,8,12,0,0
3.89,3.49,0.0,0.0,74.43,100.0,8,12,0,0
3.49,2.84,0.04,0.0,77.56,99.99,8,12,0,0
3.46,0.0,14.36,0.0,100.0,22.91,9,12,0,0
3.46,0.0,14.11,0.0,100.0,24.01,9,12,0,0
3.49,0.0,14.0,0.0,100.0,23.99,9,12,0,0
3.53,0.0,18.86,0.0,100.0,20.55,10,12,0,0
3.53,0.0,13.97,0.0,100.0,23.78,10,12,0,0
3.46,0.0,13.9,0.0,100.0,24.61,10,12,0,0
3.46,0.0,13.9,0.0,100.0,24.15,10,12,0,0
3.53,0.0,13.9,0.0,100.0,24.15,11,12,0,0
3.78,0.0,16.99,0.0,100.0,21.72,11,12,0,0
4.18,0.0,20.66,0.0,100.0,19.83,11,12,0,0
4.18,0.0,20.48,0.0,100.0,20.46,11,12,0,0
4.18,0.0,20.2,0.0,100.0,20.26,12,12,0,0
4.07,0.0,18.29,0.0,100.0,21.72,12,12,0,0
3.56,0.0,13.32,0.0,100.0,25.82,12,12,0,0
3.56,0.0,13.32,0.0,100.0,25.62,12,12,0,0
3.56,0.0,13.43,0.0,100.0,25.42,13,12,0,0
3.53,0.0,18.65,0.0,100.0,26.09,13,12,0,0
3.53,0.0,19.87,0.0,100.0,20.07,13,12,0,0
3.49,0.0,13.9,0.0,100.0,23.89,13,12,0,0
3.46,0.0,13.82,0.0,100.0,24.02,14,12,0,0
3.46,0.0,13.9,0.0,100.0,24.35,14,12,0,0
3.49,0.0,13.82,0.0,100.0,24.29,14,12,0,0
3.53,0.0,14.47,0.0,100.0,23.7,14,12,0,0
4.14,0.0,20.74,0.0,100.0,19.58,15,12,0,0
4.14,0.0,20.81,0.0,100.0,19.51,15,12,0,0
4.14,0.0,20.84,0.0,100.0,19.48,15,12,0,0
4.1,0.0,20.92,0.0,100.0,19.23,15,12,0,0
3.67,0.0,15.7,0.0,100.0,22.76,16,12,0,0
3.46,0.0,13.93,0.0,100.0,24.11,16,12,0,0
3.46,0.0,14.0,0.0,100.0,23.73,16,12,0,0
3.46,0.0,13.93,0.0,100.0,24.11,16,12,0,0
3.46,0.0,13.93,0.0,100.0,23.84,17,12,0,0
3.46,0.0,14.0,0.0,100.0,23.99,17,12,0,0
3.46,0.0,19.22,0.0,100.0,20.38,17,12,0,0
3.46,0.0,19.76,0.0,100.0,19.84,17,12,0,0
3.74,0.0,10.58,0.0,100.0,30.43,18,12,0,0
3.74,0.0,6.77,0.0,100.0,44.67,18,12,0,0
3.74,0.0,11.63,0.0,100.0,30.61,18,12,0,0
4.1,0.0,21.31,0.0,100.0,18.89,18,12,0,0
4.1,0.0,21.31,0.0,100.0,19.25,19,12,0,0
4.1,0.0,21.2,0.0,100.0,18.99,19,12,0,0
4.1,0.0,21.24,0.0,100.0,19.31,19,12,0,0
3.64,0.0,15.59,0.0,100.0,22.74,19,12,0,0
3.46,0.0,14.08,0.0,100.0,23.86,20,12,0,0
3.46,0.0,14.11,0.0,100.0,23.82,20,12,0,0
3.42,0.0,14.11,0.0,100.0,23.3,20,12,0,0
3.42,0.0,14.29,0.0,100.0,23.28,20,12,0,0
3.42,0.0,14.26,0.0,100.0,23.32,21,12,0,0
3.42,0.0,14.29,0.0,100.0,23.28,21,12,0,0
3.49,0.0,20.45,0.0,100.0,19.33,21,12,0,0
3.49,0.0,21.49,0.0,100.0,18.92,21,12,0,0
3.85,0.0,15.08,0.0,100.0,22.55,22,12,0,0
3.85,2.3,0.32,0.0,81.2,99.5,22,12,0,0
3.85,3.31,0.04,0.0,75.83,99.99,22,12,0,0
3.85,3.56,0.0,0.0,73.77,100.0,22,12,0,0
3.85,3.49,0.04,0.0,74.43,99.99,23,12,0,0
3.85,3.17,0.18,0.0,77.2,99.89,23,12,0,0
3.67,2.88,0.18,0.0,78.42,99.88,23,12,0,0
3.64,2.27,0.14,0.0,82.47,99.91,23,12,0,0
3.31,2.66,0.25,0.0,80.97,99.77,0,12,0,0
3.24,2.3,0.07,0.0,81.54,99.98,0,12,0,0
3.24,2.48,0.0,0.0,79.41,100.0,0,12,0,0
3.24,2.48,0.04,0.0,79.04,99.99,0,12,0,0
3.24,2.56,0.0,0.0,79.1,100.0,1,12,0,0
3.24,2.56,0.0,0.0,78.46,100.0,1,12,0,0
3.24,2.7,0.0,0.0,77.21,100.0,1,12,0,0
3.24,2.63,0.0,0.0,77.64,100.0,1,12,0,0
3.28,2.63,0.0,0.0,77.64,100.0,2,12,0,0
3.78,3.53,0.0,0.0,73.09,100.0,2,12,0,0
3.96,3.85,0.0,0.0,71.7,100.0,2,12,0,0
3.96,4.18,0.0,0.0,76.53,100.0,2,12,0,0
3.96,4.14,0.0,0.0,72.52,100.0,3,12,0,0
3.71,3.74,0.0,0.0,70.43,100.0,3,12,0,0
3.31,2.7,0.0,0.0,77.21,100.0,3,12,0,0
3.28,2.74,0.0,0.0,77.03,100.0,3,12,0,0
3.28,2.81,0.0,0.0,75.94,100.0,4,12,0,0
3.28,2.66,0.0,0.0,77.67,100.0,4,12,0,0
3.28,2.52,0.0,0.0,78.56,100.0,4,12,0,0
3.24,2.48,0.0,0.0,79.41,100.0,4,12,0,0
3.24,2.52,0.0,0.0,79.3,100.0,5,12,0,0
3.24,2.52,0.04,0.0,78.56,99.99,5,12,0,0
3.24,2.38,0.0,0.0,80.59,100.0,5,12,0,0
3.24,2.41,0.04,0.0,79.88,99.99,5,12,0,0
3.92,3.42,0.0,0.0,81.38,100.0,6,12,0,0
3.92,3.31,0.0,0.0,82.65,100.0,6,12,0,0
3.92,3.56,0.04,0.0,74.03,99.99,6,12,0,0
3.82,3.35,0.04,0.0,75.18,99.99,6,12,0,0
3.42,2.63,0.04,0.0,78.66,99.99,7,12,0,0
3.42,2.3,0.04,0.0,80.94,99.99,7,12,0,0
3.42,2.41,0.11,0.0,81.74,99.95,7,12,0,0
4.82,3.06,0.32,0.0,84.42,99.78,7,12,0,0
5.0,2.41,0.79,0.0,90.08,98.77,8,12,0,0
34.52,21.92,0.14,0.02,84.42,100.0,8,12,0,0
48.06,30.53,0.0,0.02,84.41,100.0,8,12,0,0
51.08,53.53,0.0,0.04,82.53,100.0,8,12,0,0
55.44,20.63,0.0,0.02,93.18,100.0,9,12,0,2
55.44,19.22,0.0,0.02,93.81,100.0,10,12,0,1
55.44,23.65,0.0,0.03,92.52,100.0,10,12,0,1
54.58,28.98,0.0,0.03,90.65,100.0,10,12,0,1
55.15,11.16,0.0,0.02,97.13,100.0,11,12,0,1
55.15,18.36,0.0,0.03,94.78,100.0,11,12,0,1
54.58,24.08,0.0,0.03,91.65,100.0,11,12,0,1
54.58,20.38,0.0,0.03,94.46,100.0,11,12,0,1
7.09,0.0,21.1,0.0,100.0,29.07,13,12,0,2
55.3,15.77,0.0,0.03,96.17,100.0,13,12,0,2
55.3,14.54,0.07,0.02,96.23,100.0,14,12,0,2
51.41,20.52,0.0,0.03,94.09,100.0,14,12,0,2
51.41,8.06,0.04,0.02,98.29,100.0,14,12,0,2
52.92,8.75,0.0,0.02,97.84,100.0,14,12,0,2
43.06,17.89,0.0,0.02,94.73,100.0,15,12,0,2
41.4,21.82,0.0,0.02,92.58,100.0,15,12,0,2
41.47,9.25,0.0,0.02,97.51,100.0,15,12,0,2
41.47,6.44,0.04,0.02,98.77,100.0,15,12,0,2
41.47,7.6,0.0,0.02,98.36,100.0,16,12,0,2
54.68,19.73,0.0,0.03,94.35,100.0,16,12,0,2
56.2,27.36,0.0,0.03,90.73,100.0,16,12,0,2
56.2,22.18,0.0,0.03,92.67,100.0,16,12,0,2
54.79,24.12,0.0,0.03,92.26,100.0,17,12,0,2
54.68,21.1,0.0,0.03,93.32,100.0,17,12,0,1
9.5,0.0,19.98,0.0,100.0,42.94,17,12,0,1
5.22,0.0,17.28,0.0,100.0,28.92,18,12,0,1
5.08,0.0,11.59,0.0,100.0,39.88,18,12,0,1
5.08,0.0,14.94,0.0,100.0,31.97,18,12,0,1
5.04,0.0,22.1,0.0,100.0,22.4,18,12,0,1
5.04,0.0,22.25,0.0,100.0,22.26,19,12,0,1
4.68,0.0,22.14,0.0,100.0,20.68,19,12,0,1
3.92,0.0,22.14,0.0,100.0,17.43,19,12,0,1
3.89,0.0,22.1,0.0,100.0,17.34,19,12,0,1
3.89,0.0,22.07,0.0,100.0,17.18,20,12,0,1
3.89,0.0,22.0,0.0,100.0,17.41,20,12,0,2
3.89,0.0,21.92,0.0,100.0,17.47,20,12,0,2
3.89,0.0,21.74,0.0,100.0,17.92,20,12,0,2
3.96,0.0,21.74,0.0,100.0,17.61,21,12,0,2
3.96,0.0,21.67,0.0,100.0,17.98,21,12,0,2
3.96,0.0,21.56,0.0,100.0,18.24,21,12,0,2
4.0,0.0,21.74,0.0,100.0,17.92,21,12,0,2
4.0,0.0,21.06,0.0,100.0,18.97,22,12,0,2
4.07,3.1,0.43,0.0,79.04,99.43,22,12,0,1
4.07,3.17,0.0,0.0,83.96,100.0,22,12,0,1
4.0,3.13,0.07,0.0,79.49,99.99,22,12,0,1
3.74,3.06,0.11,0.0,77.14,99.96,23,12,0,1
3.71,2.77,0.25,0.0,80.36,99.78,23,12,0,0
3.71,2.52,0.36,0.0,82.22,99.51,23,12,0,0
3.67,2.56,0.36,0.0,82.02,99.52,23,12,0,0
3.67,2.05,0.65,0.0,87.69,98.52,0,12,0,0
3.71,2.81,0.22,0.0,79.16,99.82,0,12,0,0
3.71,2.99,0.22,0.0,78.11,99.83,0,12,0,0
3.71,3.02,0.07,0.0,77.55,99.98,0,12,0,0
3.71,3.1,0.11,0.0,76.74,99.96,1,12,0,0
3.71,3.13,0.07,0.0,76.09,99.98,1,12,0,0
3.71,3.02,0.11,0.0,77.22,99.96,1,12,0,0
3.78,3.42,0.0,0.0,74.15,100.0,1,12,0,0
4.18,3.42,0.0,0.0,77.4,100.0,2,12,0,0
4.18,3.53,0.0,0.0,80.91,100.0,2,12,0,0
4.18,3.67,0.0,0.0,75.38,100.0,2,12,0,0
3.78,3.38,0.04,0.0,73.92,99.99,2,12,0,0
3.71,3.31,0.04,0.0,75.23,99.99,3,12,0,0
3.71,3.28,0.04,0.0,74.56,99.99,3,12,0,0
3.67,3.17,0.07,0.0,76.03,99.98,3,12,0,0
3.24,2.63,0.04,0.0,77.64,99.99,3,12,0,0
3.02,2.12,0.07,0.0,81.85,99.97,4,12,0,0
2.99,2.2,0.04,0.0,80.55,99.99,4,12,0,0
2.99,2.12,0.07,0.0,81.58,99.97,4,12,0,0
2.95,2.09,0.07,0.0,81.6,99.97,4,12,0,0
2.95,2.05,0.11,0.0,82.12,99.93,5,12,0,0
2.95,2.02,0.11,0.0,82.51,99.93,5,12,0,0
2.95,1.98,0.18,0.0,83.03,99.81,5,12,0,0
2.95,2.05,0.14,0.0,82.12,99.89,5,12,0,0
3.42,2.66,0.07,0.0,78.94,99.98,6,12,0,0
3.74,2.84,0.14,0.0,79.64,99.93,6,12,0,0
3.74,2.88,0.0,0.0,86.03,100.0,6,12,0,0
3.74,2.92,0.04,0.0,82.17,100.0,6,12,0,0
3.6,2.56,0.29,0.0,81.5,99.68,7,12,0,0
3.6,1.73,0.32,0.0,85.72,99.39,7,12,0,0
3.6,1.87,0.36,0.0,86.34,99.37,7,12,0,0
4.9,2.3,0.47,0.0,90.52,99.54,7,12,0,0
5.65,2.81,0.29,0.0,89.54,99.87,8,12,0,0
32.0,23.26,0.07,0.01,80.89,100.0,8,12,0,0
52.63,40.18,0.0,0.02,79.48,100.0,8,12,0,0
56.77,51.77,0.0,0.03,81.81,100.0,8,12,0,0
56.77,29.23,0.0,0.03,90.83,100.0,9,12,0,0
59.4,19.8,0.0,0.03,94.42,100.0,9,12,0,2
59.4,19.26,0.0,0.02,94.17,100.0,9,12,0,2
56.77,23.87,0.0,0.03,92.79,100.0,9,12,0,2
53.93,38.45,0.0,0.03,89.24,100.0,10,12,0,2
52.63,13.32,0.0,0.02,96.33,100.0,10,12,0,1
52.63,12.28,0.0,0.02,96.59,100.0,10,12,0,1
51.16,19.48,0.0,0.02,93.78,100.0,10,12,0,1
51.52,33.88,0.0,0.03,89.68,100.0,11,12,0,1
52.63,14.94,0.0,0.02,95.99,100.0,11,12,0,1
54.83,14.65,0.0,0.02,96.19,100.0,11,12,0,1
51.52,24.44,0.0,0.03,92.53,100.0,12,12,0,1
40.57,3.31,0.61,0.02,99.67,99.99,13,12,0,2
43.7,6.98,0.22,0.02,98.75,100.0,13,12,0,2
53.32,17.39,0.0,0.02,95.07,100.0,14,12,0,2
54.14,18.83,0.0,0.03,94.61,100.0,14,12,0,2
54.14,23.15,0.0,0.03,93.63,100.0,14,12,0,2
54.14,18.18,0.0,0.02,94.8,100.0,14,12,0,2
53.5,16.34,0.0,0.02,95.64,100.0,15,12,0,2
53.5,13.57,0.0,0.02,95.7,100.0,15,12,0,2
53.5,8.53,0.0,0.02,98.08,100.0,15,12,0,2
59.58,27.0,0.0,0.03,91.4,100.0,15,12,0,2
60.84,26.32,0.0,0.03,92.28,100.0,16,12,0,2
60.84,25.78,0.0,0.03,91.78,100.0,16,12,0,2
59.58,29.63,0.0,0.03,90.55,100.0,16,12,0,2
54.58,8.93,0.25,0.02,98.15,100.0,16,12,0,2
45.79,2.56,0.9,0.02,99.81,99.98,17,12,0,2
48.56,18.72,0.22,0.02,93.31,100.0,18,12,0,1
53.14,19.37,0.07,0.02,94.09,100.0,18,12,0,1
53.14,11.77,0.22,0.02,97.66,100.0,18,12,0,1
53.14,12.89,0.22,0.02,97.18,100.0,19,12,0,1
50.04,10.22,0.32,0.02,97.91,100.0,19,12,0,1
49.18,10.4,0.14,0.02,97.91,100.0,20,12,0,2
40.93,3.46,0.54,0.02,99.64,99.99,20,12,0,2
8.35,0.0,20.99,0.0,100.0,36.96,21,12,0,2
5.26,0.0,22.43,0.0,100.0,22.83,21,12,0,2
5.26,0.0,22.32,0.0,100.0,22.94,21,12,0,2
5.26,0.0,22.39,0.0,100.0,22.87,21,12,0,2
4.5,0.0,22.14,0.0,100.0,19.92,22,12,0,2
3.89,2.52,0.86,0.0,83.93,97.64,22,12,0,1
3.85,2.7,0.36,0.0,81.87,99.57,22,12,0,1
3.82,2.56,0.4,0.0,83.07,99.46,22,12,0,1
3.82,2.52,0.4,0.0,83.47,99.46,23,12,0,1
3.78,2.81,0.0,0.0,86.39,100.0,0,12,0,0
3.78,2.23,0.5,0.0,85.89,99.12,0,12,0,0
3.85,2.34,0.5,0.0,85.03,99.14,0,12,0,0
3.85,2.41,0.47,0.0,84.76,99.26,0,12,0,0
4.14,2.27,0.36,0.0,87.68,99.62,1,12,0,0
4.14,2.05,0.14,0.0,92.25,99.96,1,12,0,0
